,ID,Region,date,num,num_men,num_women,num_children,cause,location,Information Source,lat,lon,num_boys,num_girls,name,gender,age,origin,description,source,country,bord,ppl,date.1
572,630,,2015-12-01,6,0.0,0.0,0.0,drowned,between Turkey and Greece,,39.185162,25.774269,0.0,0.0,N.N.,unknown,,unknown,"3 drowned after boat sank on way to Greece from Antalya (TR); 3 missing, 17 rescued",Imkander,Turkey,bord,people,2015-12-01
573,631,,2015-12-01,4,0.0,0.0,0.0,drowned,between Turkey and Greece,,39.184669,25.773989,0.0,0.0,N.N.,unknown,,unknown,"drowned, when boat sank on way from Bodrum (TR) to Greece; 58 rescued",Imkander,Turkey,bord,people,2015-12-01
574,632,,2015-11-30,2,0.0,2.0,0.0,died during stowaway travel,near the Spanish enclave of Ceuta (ES),,35.931272,-5.231959,0.0,0.0,N.N.,male,,Cameroon,asphyxiated when police burned down migrant encampent in Fnideq (MA) near the Spanish enclave of Ceuta (ES),Obs.france24/EFE/YABI,Morocco,bord,people,2015-11-30
575,633,,2015-11-24,18,0.0,0.0,2.0,fire in refugee center,Algeria,,"28,835",2.10000569,0.0,0.0,N.N.,unknown,,Nigeria,died in a fire in camp for African migrants in Algeria,AFP/BBC,Algeria,bord,people,2015-11-24
576,634,,2015-11-20,1,0.0,1.0,0.0,Vehicle Accident,near Calais (FR),,50.953231,1.881656,0.0,0.0,N.N.,male,20.0,Iraq,hit by car on A16 highway in Grande-Synthe near Calais (FR),VoixDuNord,France,bord,person,2015-11-20
577,635,,2015-11-19,1,0.0,1.0,0.0,drowned,near Bodrum (TR),,36.994366,27.415161,0.0,0.0,N.N.,female,30.0,unknown,found dead after boat capsized near Bodrum (TR),HurriyetDN/DHA,Turkey,bord,person,2015-11-19
578,636,,2015-11-19,1,0.0,1.0,0.0,drowned,between Turkey and Greece,,39.184332,25.773498,0.0,0.0,N.N.,male,30.0,unknown,"drowned between Turkey and Lesbos (GR), buried in graveyard in Lesbos",Reu.,Greece,bord,person,2015-11-19
579,637,,2015-11-19,1,0.0,1.0,0.0,drowned,between Turkey and Greece,,39.184483,25.773517,0.0,0.0,N.N.,male,35.0,unknown,"drowned between Turkey and Lesbos (GR), buried in graveyard in Lesbos",Reu.,Greece,bord,person,2015-11-19
580,638,,2015-11-19,1,0.0,0.0,1.0,drowned,between Turkey and Greece,,39.184484,25.773882,1.0,0.0,N.N.,male,7.0,unknown,"drowned between Turkey and Lesbos (GR), buried in graveyard in Lesbos",Reu.,Greece,bord,person,2015-11-19
581,639,,2015-11-19,1,0.0,0.0,1.0,drowned,between Turkey and Greece,,39.184159,25.773412,1.0,0.0,N.N.,male,12.0,unknown,"drowned between Turkey and Lesbos (GR), buried in graveyard in Lesbos",Reu.,Greece,bord,person,2015-11-19
582,641,,2015-11-18,14,0.0,0.0,0.0,drowned,near Bodrum (TR),,36.994211,27.414678,0.0,0.0,N.N.,unknown,,unknown,missing after boat capsized near Bodrum (TR),HurriyetDN/DHA,Turkey,bord,people,2015-11-18
583,642,,2015-11-14,1,0.0,1.0,0.0,Vehicle Accident,France,,46.21925379,0.5169745,0.0,0.0,N.N.,male,29.0,Afghanistan,found dead after being hit by train in Cherbourg (FR),AFP/Le Figaro,France,bord,person,2015-11-14
584,643,,2015-11-11,14,0.0,0.0,14.0,drowned,Greece,,38.145088,24.48129484,0.0,0.0,N.N.,unknown,,unknown,drowned after wooden boat sank between Turkey and Lesbos (GR); 27 rescued,Reu.,Greece, ,people,2015-11-11
585,644,,2015-11-01,12,0.0,5.0,13.0,drowned,near Samos (GR),,37.813875,26.942184,5.0,5.0,N.N.,"unknown, unknown, female",,unknown,"drowned when boat capsized near Samos (GR); 2 missing, 15 rescued",GuardianUn.,Greece,bord,people,2015-11-01
586,645,,2015-11-01,2,0.0,0.0,0.0,drowned,off coast of Farmakonisi (GR),,37.317062,27.086492,0.0,0.0,N.N.,unknown,,unknown,drowned after boat sank off coast of Farmakonisi (GR),VK,Greece,bord,people,2015-11-01
587,646,,2015-11-01,1,0.0,0.0,1.0,Vehicle Accident,Turkish-Greek border,,40.938144,26.317910,0.0,1.0,N.N.,female,4.0,Syria,hit by train while walking with family on railroad tracks near the Evros River on Turkish-Greek border,ICRC,Greece,bord,person,2015-11-01
588,647,,2015-11-01,8,0.0,1.0,9.0,drowned,between Turkey and Greece,,39.183901,25.773228,1.0,1.0,Asaho,"unknown, female",9.0,Syria,drowned on way from Turkey to Greece; family fleeing IS,Imkander,Greece,bord,people,2015-11-01
589,648,,2015-11-01,1,0.0,0.0,0.0,shot or beaten to death by police,Turkish-Bulgarian border,,42.66008,27.357652,0.0,0.0,N.N.,unknown,,unknown,shot by stray bullet from border police while trying to cross Turkish-Bulgarian border with 50 others,Imkander,Turkey,bord,person,2015-11-01
590,649,,2015-11-01,8,0.0,0.0,0.0,drowned,between Libya and Italy,,34.818457,12.870907,0.0,0.0,N.N.,unknown,,unknown,drowned between Libya and Italy; 633 rescued,Imkander,Libya ,bord,people,2015-11-01
591,650,,2015-11-01,12,0.0,0.0,0.0,drowned,Aegean Sea,,38.370442,5.46699703,0.0,0.0,N.N.,unknown,,unknown,drowned when boat sank in the Aegean Sea on way to Lesbos (GR); 25 rescued,Imkander,Greece,bord,people,2015-11-01
592,651,,2015-11-01,2,1.0,1.0,2.0,drowned,near Didim (TR),,37.274239,27.274641,1.0,1.0,N.N.,"female, male",,unknown,"1 drowned when boat sank near Didim (TR); 1 missing, 11 rescued",Imkander,Turkey,bord,people,2015-11-01
593,652,,2015-11-01,15,0.0,0.0,0.0,drowned,near Bodrum (TR),,36.994556,27.414844,0.0,0.0,N.N.,unknown,,unknown,missing after dinghy sank near Bodrum (TR); 5 rescued,Imkander,Turkey,bord,people,2015-11-01
594,653,,2015-11-01,2,0.0,0.0,2.0,drowned,Turkey,,38.9596215,34.9248525,0.0,0.0,N.N.,unknown,,unknown,drowned when 1 of 3 dinghies headed from Bodrum (TR) to Kos (GR) sank; 28 rescued,Imkander,Turkey, ,people,2015-11-01
595,654,,2015-11-01,14,0.0,0.0,0.0,drowned,near Ayvacik (TR),,39.467278,26.394692,0.0,0.0,N.N.,unknown,,unknown,drowned when boat sank near Ayvacik (TR) on way to Lesbos (GR); 27 rescued,Imkander,Turkey,bord,people,2015-11-01
596,655,,2015-11-01,4,0.0,1.0,5.0,drowned,Turkey,,38.9596539,34.9248937,1.0,1.0,N.N.,"unknown, female",,Afghanistan,drowned when 3 boats from Ayvacik (TR) to Lesbos (GR) sank during storm; 135 rescued,Imkander,Turkey, ,people,2015-11-01
597,658,,2015-11-01,3,0.0,1.0,4.0,drowned,near Ayvacik (TR),,39.466872,26.394375,1.0,1.0,N.N.,"unknown, female",,unknown,missing after overcrowded boat to Lesbos (GR) sank near Ayvacik (TR) in rough sea; 21 rescued,Imkander,Greece,bord,people,2015-11-01
598,659,,2015-11-01,1,0.0,1.0,0.0,drowned,near Ayvacik (TR),,39.467165,26.394831,0.0,0.0,N.N.,male,,unknown,missing after overcrowded boat to Lesbos (GR) sank near Ayvacik (TR) in rough sea; 21 rescued,Imkander,Greece,bord,person,2015-11-01
599,660,,2015-11-01,5,4.0,1.0,2.0,unknown,near Ayvacik (TR),,39.467042,26.394507,1.0,1.0,N.N.,"female, male",,unknown,bodies found near Ayvacik (TR),Imkander,Turkey,bord,people,2015-11-01
600,661,,2015-11-01,2,0.0,1.0,0.0,unknown,"near village of Behramkale, Ayvacik (TR)",,39.474772,26.314499,0.0,0.0,N.N.,male,,unknown,"bodies found in harbour near village of Behramkale, Ayvacik (TR)",Imkander,Turkey,bord,people,2015-11-01
601,662,,2015-11-01,2,0.0,1.0,0.0,drowned,"Gulpinar, Ayvacik (TR)",,39.547466,26.022736,0.0,0.0,N.N.,female,,unknown,"bodies found on Acidere coast in village of Gulpinar, Ayvacik (TR)",Imkander,Turkey,bord,people,2015-11-01
602,663,,2015-11-01,4,0.0,0.0,3.0,drowned,near Ayvacik (TR),,39.466583,26.394334,3.0,0.0,N.N.,"female, male",,unknown,drowned when dinghy to Lesbos (GR) sank near Ayvacik (TR) during storm; 51 rescued,Imkander,Greece,bord,people,2015-11-01
603,664,,2015-11-01,5,0.0,0.0,5.0,unknown,"Ahmetce Koyu, Ayvacik (TR)",,39.464958,26.502691,5.0,0.0,N.N.,male,,unknown,"bodies found in Ahmetce Koyu village, Ayvacik (TR)",Imkander,Turkey,bord,people,2015-11-01
604,665,,2015-11-01,9,0.0,0.0,0.0,drowned,near Kos (GR),,36.914384,27.318671,0.0,0.0,N.N.,unknown,,unknown,drowned when dinghies capsized near Kos (GR),Imkander,Greece,bord,people,2015-11-01
605,667,,2015-10-31,1,0.0,1.0,0.0,died during stowaway travel,Opatovac (HR),,45.25701845,19.15854575,0.0,0.0,N.N.,female,63.0,Afghanistan,"died in camp in Opatovac (HR), possibly on way to Germany",AP,Hrvatska,bord,person,2015-10-31
606,668,,2015-10-30,3,0.0,0.0,0.0,drowned,off Rhodes (GR),,36.480893,28.250430,0.0,0.0,N.N.,unknown,,unknown,died in shipwreck off Rhodes (GR) in the Mediterranean Sea; 6 rescued,IOM/NBC,Greece,bord,people,2015-10-30
607,669,,2015-10-30,3,0.0,0.0,0.0,drowned,Aegean Sea,,38.370409,5.46699502,0.0,0.0,N.N.,unknown,,unknown,missing after shipwreck off Rhodes (GR) in the Aegean Sea; 6 rescued,IOM/NBC/AP/KI,Greece,bord,people,2015-10-30
608,670,,2015-10-29,39,0.0,0.0,0.0,drowned,Morocco,,35.718084,-5.595313,0.0,0.0,N.N.,unknown,,"Cameroon, Nigeria, Mali",4 died after boat capsized in Alboran Sea between Al Hoceima (MA) and Málaga (ES); 35 missing,EFE/ElPeriodico,Morocco, ,people,2015-10-29
609,671,,2015-10-29,14,0.0,0.0,0.0,drowned,Greece,,38.144953,24.48129211,0.0,0.0,N.N.,unknown,,unknown,died when boat capsized between Kalymnos and Kalolimnos (GR) in the Aegean Sea,IOM/UNHCR/Xinhua,Greece, ,people,2015-10-29
610,672,,2015-10-28,3,0.0,0.0,1.0,drowned,near Lesbos (GR),,39.327635,26.505461,0.0,0.0,N.N.,"female, male, unknown",6.0,unknown,drowned after boat sank near Lesbos (GR); 71 rescued,IOM,Greece,bord,people,2015-10-28
611,673,,2015-10-28,30,0.0,0.0,0.0,drowned,near Lesbos (GR),,39.327290,26.505169,0.0,0.0,N.N.,unknown,,unknown,missing after wooden boat sank near Lesbos (GR); 242 rescued,IOM/Reu./UNHCR,Greece,bord,people,2015-10-28
612,674,,2015-10-28,11,0.0,1.0,7.0,drowned,near Lesbos (GR),,39.327389,26.505279,1.0,1.0,N.N.,"unknown, female",,unknown,died when wooden boat sank near Lesbos (GR); 242 rescued,IOM/Reu./UNHCR/GuardianUn.,Greece,bord,people,2015-10-28
613,675,,2015-10-28,1,0.0,0.0,1.0,froze to death,Samos (GR),,37.7246634,26.81791,0.0,1.0,N.N.,female,5.0,Syria,"died in hospital, possibly due to hypothermia, after arriving in Samos (GR)",IOM/UNHCR,Greece,bord,person,2015-10-28
614,676,,2015-10-28,2,0.0,0.0,0.0,drowned,near Samos (GR),,37.813644,26.941836,0.0,0.0,N.N.,unknown,,unknown,missing after boat sank near Samos (GR); 47 rescued,IOM/UNHCR,Greece,bord,people,2015-10-28
615,677,,2015-10-28,1,0.0,0.0,1.0,froze to death,Lesbos (GR),,39.17597685,26.22370025,0.0,0.0,N.N.,unknown,,unknown,"died in hospital, possibly due to hypothermia, after arriving in Lesbos (GR)",IOM/UNHCR,Greece,bord,person,2015-10-28
616,678,,2015-10-28,3,0.0,0.0,0.0,drowned,near Samos (GR),,37.814086,26.942007,0.0,0.0,N.N.,unknown,,"Syria, Afghanistan",died when boat capsized near Samos (GR),IOM/UNHCR,Greece,bord,people,2015-10-28
617,679,,2015-10-28,1,0.0,0.0,1.0,drowned,near Samos (GR),,37.814007,26.941613,0.0,0.0,N.N.,unknown,,unknown,missing after boat capsized near Samos (GR),IOM/UNHCR,Greece,bord,person,2015-10-28
618,680,,2015-10-28,4,0.0,0.0,4.0,drowned,near Agathonisi (GR),,37.515869,27.018798,0.0,0.0,N.N.,unknown,,unknown,died when boat capsized near Agathonisi (GR); 372 survivors,IOM/UNHCR,Greece,bord,people,2015-10-28
619,681,,2015-10-27,1,0.0,0.0,0.0,Vehicle Accident,near Calais (FR),,50.953058,1.881424,0.0,0.0,N.N.,unknown,,Syria,hit by car on highway near Calais (FR) while trying to reach Great Britain; 3 injured,FranceSoir,France,bord,person,2015-10-27
620,682,,2015-10-26,1,0.0,0.0,0.0,died during sea travel,near Agathonisi (GR),,37.515381,27.18566,0.0,0.0,N.N.,unknown,,unknown,reportedly died from injuries sustained aboard vessel near Agathonisi (GR),Watch TheMed,Greece,bord,person,2015-10-26
621,683,,2015-10-25,3,0.0,1.0,4.0,drowned,near Lesbos (GR),,39.327094,26.505185,1.0,1.0,N.N.,"unknown, female",,unknown,died after boat sank near Lesbos (GR),AFP/KI/WatchTheMed,Greece,bord,people,2015-10-25
622,684,,2015-10-25,10,0.0,0.0,0.0,drowned,near Lesbos (GR),,39.326872,26.505139,0.0,0.0,N.N.,unknown,,Afghanistan,died after boat sank near Lesbos (GR),AFP/KI/Watch TheMed,Greece,bord,people,2015-10-25
623,685,,2015-10-24,1,0.0,0.0,1.0,died during sea travel,journey from Turkey to Greece,,38.690930,26.876112,1.0,0.0,N.N.,male,2.0,Afghanistan,missing after falling into the sea while travelling to Greece,AFP/KI,Aegean Sea, ,person,2015-10-24
624,686,,2015-10-22,1,0.0,0.0,1.0,killed by racist attack,Trollhattan (SE),,58.2884415,12.3023925,1.0,0.0,Ahmed Hassan,male,15.0,Somalia,murdered in racist assault at school in Trollhattan (SE); another student from Syria injured,Mail Online,Sweden,bord,person,2015-10-22
625,687,,2015-10-16,1,0.0,0.0,1.0,Vehicle Accident,near Port of Calais (FR),,50.965621,1.864439,1.0,0.0,N.N.,male,17.0,unknown,hit by freight train passing through Coquelles near Port of Calais (FR),Parisien/Lacote/MNS,France,bord,person,2015-10-16
626,688,,2015-10-15,1,0.0,0.0,0.0,shot or beaten to death by police,Turkish-Bulgarian border,,42.65747,27.357637,0.0,0.0,N.N.,unknown,,Afghanistan,shot dead by border police in Sredets (BG) near Turkish-Bulgarian border,Reu./Novinite/VOA,Bulgaria,bord,person,2015-10-15
627,689,,2015-10-15,1,0.0,0.0,0.0,Vehicle Accident,near the Channel Tunnel in Calais (FR),,50.935633,1.815310,0.0,0.0,N.N.,unknown,,Syria,hit by car on A16 highway near the Channel Tunnel in Calais (FR) while trying to reach Great Britain,AFP/Ya.N,France,bord,person,2015-10-15
628,690,,2015-10-15,1,0.0,0.0,1.0,violent death,Berlin (DE),,52.5068441,13.42473175,1.0,0.0,Mohamed Januzi,male,4.0,Bosnia,murdered after being kidnapped from migrant registration centre in Berlin (DE),AFP/Local.de/Mail Online/Bild,Germany,bord,person,2015-10-15
629,691,,2015-10-15,1,0.0,0.0,1.0,Vehicle Accident,near the Channel Tunnel in Calais (FR),,50.935182,1.814915,1.0,0.0,N.N.,male,17.0,Afghanistan,hit by freight train near the Channel Tunnel in Calais (FR) while trying to reach Great Britain,Parisien/Lacote,France,bord,person,2015-10-15
630,692,,2015-10-15,1,0.0,1.0,0.0,Sickness or lack of access to medicines,Greece,,38.145128,24.48129582,0.0,0.0,N.N.,female,,Iraq,died on way from Turkey to Lesbos (GR); forced on boat after having heart attack,PRI,Greece, ,person,2015-10-15
631,693,,2015-10-14,1,0.0,1.0,0.0,died during stowaway travel,Kent (GB),,51.19639615,0.7426441,0.0,0.0,Mohammed Akram,male,22.0,Afghanistan,"stowaway, hit by van and then car on M20 highway in Kent (GB)",Mail Online/KM,Wales,bord,person,2015-10-14
632,694,,2015-10-14,1,0.0,1.0,0.0,Vehicle Accident,Calais (FR),,50.9518632,1.86895447,0.0,0.0,N.N.,female,30.0,Syria,hit by car on A16 highway in Calais (FR) while trying to reach Great Britain,VoixDuNord/Passeurs d’hospitalités,France,bord,person,2015-10-14
633,695,,2015-10-10,1,0.0,0.0,1.0,violent death,Afghanistan,,33.7680065,66.2385139,1.0,0.0,N.N.,male,16.0,Afghanistan,murdered by Taliban after he and brother were sent back to Afghanistan from Denmark,Vivre,Afghanistan,bord,person,2015-10-10
634,696,,2015-10-09,1,0.0,0.0,1.0,drowned,near Lesbos (GR),,39.327184,26.505527,1.0,0.0,N.N.,male,1.0,Syria,died on sinking boat near Lesbos (GR),AFP/AlArabia,Greece,bord,person,2015-10-09
635,697,,2015-10-09,1,0.0,1.0,0.0,drowned,near the Spanish enclave of Ceuta (ES),,35.931655,-5.232440,0.0,0.0,Olivier,male,,Cameroon,died when raft capsized near the Spanish enclave of Ceuta (ES) due to brutal navy intervention,CadSER/GADEM,Spain,bord,person,2015-10-09
636,698,,2015-10-09,1,0.0,1.0,0.0,drowned,near the Spanish enclave of Ceuta (ES),,35.931440,-5.232257,0.0,0.0,Giorgio,male,,Guinea,died when raft capsized near the Spanish enclave of Ceuta (ES) due to brutal navy intervention,CadSER/GADEM,Spain,bord,person,2015-10-09
637,699,,2015-10-01,1,0.0,1.0,0.0,Vehicle Accident,Channel Tunnel between France and UK,,51.020948,1.484433,0.0,0.0,N.N.,male,20.0,Eritrea,hit by truck near the Channel Tunnel trying to get from France to Great Britain,MNS,France,bord,person,2015-10-01
638,700,,2015-10-01,1,0.0,0.0,0.0,Vehicle Accident,Calais (FR),,50.9518349,1.86895169,0.0,0.0,N.N.,unknown,,Afghanistan,"hit by car in Calais (FR), was dragged down the highway",MNS,France,bord,person,2015-10-01
639,701,,2015-10-01,60,0.0,0.0,0.0,drowned,Greece,,38.145362,24.48129819,0.0,0.0,N.N.,unknown,,unknown,died when boat sank in the Aegean Sea between Turkey and Lesbos (GR),PRIME,Greece, ,people,2015-10-01
640,702,,2015-10-01,1,0.0,0.0,1.0,drowned,Greece,,38.145214,24.48129552,0.0,0.0,N.N.,unknown,,unknown,died on way from Turkey to Lesbos (GR),VK,Greece, ,person,2015-10-01
641,703,,2015-10-01,13,0.0,0.0,2.0,drowned,between Turkey and Greece,,39.183598,25.773066,0.0,0.0,N.N.,unknown,,unknown,"3 drowned when boat from Turkey to Greece hit rocks; 10 missing, 45 rescued",Imkander,Turkey ,bord,people,2015-10-01
642,704,,2015-10-01,1,0.0,0.0,0.0,drowned,Turkey,,38.9596169,34.9248865,0.0,0.0,N.N.,unknown,,Syria,drowned when boat from Cesme (TR) to Chios (GR) sank at Kara Mahmut Cape; 43 rescued,Imkander,Turkey, ,person,2015-10-01
643,706,,2015-10-01,2,0.0,0.0,1.0,drowned,near Didim (TR),,37.274181,27.274218,0.0,0.0,N.N.,unknown,,unknown,missing after boat from Tasburun Bay (TR) capsized near Didim (TR); 93 rescued,Imkander,Turkey,bord,people,2015-10-01
644,707,,2015-10-01,70,0.0,0.0,0.0,drowned,"Zliten, Tripoli and Khoms (LB)",,32.7508801,13.72462245,0.0,0.0,N.N.,unknown,,Sub-Saharan Africa,"40 bodies found dead, washed ashore in Zliten, Tripoli and Khoms (LB); 30 missing",Imkander/SBS,Lebanon,bord,people,2015-10-01
645,708,,2015-09-30,1,0.0,1.0,0.0,Vehicle Accident,"near the Channel Tunnel in Coquelles, Calais (FR)",,50.939103,1.808343,0.0,0.0,N.N.,male,20.0,Eritrea,"found dead after being hit by shuttle train near the Channel Tunnel in Coquelles, Calais (FR)",20Mf/AFP/Passeurs d’hospitalités/Mirror,France,bord,person,2015-09-30
646,709,,2015-09-29,1,0.0,1.0,0.0,Vehicle Accident,near Port of Calais (FR),,50.965396,1.864284,0.0,0.0,N.N.,male,20.0,Iraq,"stowaway, crushed under pallets in back of truck heading for Great Britain near Port of Calais (FR)",Francetvinfo/France3/Passeurs d’hospitalités/AFP,France,bord,person,2015-09-29
647,710,,2015-09-27,17,0.0,0.0,5.0,drowned,near Bodrum (TR),,36.994417,27.414803,0.0,0.0,N.N.,unknown,,unknown,drowned when boat sank near Bodrum (TR) on way to Kos (GR); 20 rescued,HurriyetDN/DHA/Independent/BBC/Reu.,Turkey,bord,people,2015-09-27
648,711,,2015-09-24,1,0.0,0.0,1.0,Vehicle Accident,near the Channel Tunnel in Calais (FR),,50.935240,1.815104,1.0,0.0,N.N.,male,,Africa,hit by freight train near the Channel Tunnel in Calais (FR) while trying to reach Great Britain,Ouest-France/NordLittoral/PassH/AFP,France,bord,person,2015-09-24
649,712,,2015-09-20,13,0.0,0.0,4.0,drowned,near port of Canakkale (TR),,40.162428,26.389291,0.0,0.0,N.N.,unknown,,unknown,died after dinghy collided with ferry near port of Canakkale (TR) on way to Lesbos (GR),BBC,Turkey,bord,people,2015-09-20
650,714,,2015-09-20,1,0.0,1.0,0.0,drowned,France,,46.21925869,0.5169900,0.0,0.0,N.N.,male,,Morocco,found dead near Port of Calais (FR) after trying to swim to ferry,VoixDuNord/Passeurs d’hospitalités,France, ,person,2015-09-20
651,715,,2015-09-20,1,0.0,0.0,1.0,drowned,journey from Turkey to Greece,,38.690464,26.875690,0.0,1.0,N.N.,female,7.0,unknown,died when boat to Greece sank in the Aegean Sea,AFP,Aegean Sea,bord,person,2015-09-20
652,716,,2015-09-19,1,0.0,0.0,1.0,drowned,journey from Turkey to Greece,,38.690062,26.875402,0.0,1.0,N.N.,female,5.0,Syria,died when boat to Greece sank in the Aegean Sea,AFP/Irish Times/Reu./Independent/AP,Aegean Sea,bord,person,2015-09-19
653,718,,2015-09-19,1,0.0,1.0,0.0,drowned,off coast of Libya,,33.228715,15.211487,0.0,0.0,N.N.,female,,Africa,found dead on boat off coast of Libya; 4500 rescued,MNS,Libya,bord,person,2015-09-19
654,719,,2015-09-18,7,0.0,0.0,1.0,drowned,off coast of Libya,,33.228626,15.211105,0.0,0.0,N.N.,unknown,,unknown,died when boat to Europe sank off coast of Libya,Euronews,Libya,bord,people,2015-09-18
655,720,,2015-09-18,1,0.0,1.0,0.0,died during stowaway travel,Calais,,50.933657,1.817580,0.0,0.0,Abdel Kader Hanna,male,30.0,Syria,"electrocuted on top of freight train to Great Britain in the Channel Tunnel, Calais (FR)",BBC/France3/Passeurs d’hospitalités,France,bord,person,2015-09-18
656,721,,2015-09-17,1,0.0,0.0,0.0,died during stowaway travel,Channel Tunnel between France and UK,,51.20555,1.484138,0.0,0.0,N.N.,unknown,,Syria,electrocuted while trying to jump on roof of train in the Channel Tunnel,CalaisMS/MNS,France,bord,person,2015-09-17
